Year,Quarter,1. Sales,2. Sales deductions,3. Net sales,4. Cost of sales,5. Gross Profit,6. Financial income,7. of which: interest expenses,Interest expenses,8.Selling expenses,9. General and admin expenses,10 Operating profit/(loss),11. Other incomes,12. Other expenses,13. Net other income/(expenses),13b. Venture company profit/(loss),14. Net accounting profit/(loss) before tax,15. Business income tax - current,16. Business income tax - deferred,17. Business income tax expenses,18. Net profit/(loss) after tax,19. Minority Interests,20. Attributable to parent company,21. EPS Basis,22. EPS Diluted
2009,4,198055578576,0,198055578576,-178462438732,19593139844,25582233786,-20080701084,-22077328649,-481071745,-10001487122,14612113679,40171226002,-13426218788,26745007214,3614620816,44971741709,-5775387659,0,-5775387659,39196354050,7180815491,32015538559,1009.28,0
2010,1,67432131596,0,67432131596,-56266984691,11165146905,19375083170,-17814203983,-16476088407,-444539435,-6274015448,6007471209,594799486,-67136469,527663017,328019500,6863153726,-887177197,0,-887177197,5975976529,-16356598,5992333127,188.91,0
2010,2,79749268591,-375617000,79373651591,-58432773690,20940877901,25379120031,-24063203511,-23736766204,-409174182,-10840009811,11007610428,1044173661,-24565239,1019608422,2073527432,14100746282,-2846256350,84806610,-2761449740,11339296542,178587114,11160709428,352,0
2010,3,54817184796,0,54817184796,-44326726326,10490458470,2374057320,-21809456375,-20872456375,-438750848,-8223520444,-17607211877,91577698353,-68218914714,23358783639,322876593,6074448355,-981447110,0,-981447110,5093001245,161569250,4931431995,77.9,0
2010,4,153501940597,0,153501940597,-126000894164,27501046433,7476742943,-24495598226,-20353200648,-490905916,-11990780858,-1999495624,9915092271,-975538529,8939553742,92110847,7032168965,-2515726255,-130972756,-2646699011,4385469954,1474605369,2910864585,46,0
2011,1,79597000121,-5519000,79591481121,-60392903343,19198577778,1938951520,-14555874447,-14169439679,-532298367,-7473424311,-1424067827,832814279,-384872610,447941669,319927941,-656198217,-265848339,40526546,-225321793,-881520010,-1459343693,577823683,9.23,0
2011,2,63609404514,-13577000,63595827514,-49184379305,14411448209,10592012974,-35941376670,-18262121329,-277114233,-9761318198,-20976347918,1111477587,-367900336,743577251,-2375814149,-22608584816,122835926,-40526546,82309380,-22526275436,-1676447537,-20849827899,-334,0
2011,3,148169136989,-40149057,148128987932,-114952869221,33176118711,5406716855,-18353406797,-16766549051,-603221125,-8613452788,11012754856,632648371,-913596491,-280948120,-3418900070,7312906666,-396337492,397855106,1517614,7314424280,1317090624,5997333656,96.75,0
2011,4,241606353100,-24493473,241581859627,-173674323808,67907535819,3797922128,-29347583261,-18756795146,-391216567,-14333461740,27633196379,2053219223,-354983471,1698235752,-3599047313,25732384818,-1931157302,13026736742,11095579440,36827964258,650561616,36177402642,585.74,0
2012,1,102108014546,-21083917,102086930629,-68865762971,33221167658,792600749,-14408113931,-18931251334,-422382727,-8885981799,10297289950,2010055614,-106787710,1903267904,-963133123,11237424731,-6127713611,0,-6127713611,5109711120,-185645554,5295356674,85.74,0
2012,2,247471405585,-24646154,247446759431,-157352317220,90094442211,2810460581,-21713250854,-23160966147,-549368333,-17524334412,53117949193,627710559,-290074152,337636407,-4261353399,49194232201,-10291502867,122584696,-10168918171,39025314030,-2733412776,41758726806,676,0
2012,3,108730334378,-25279720,108705054658,-84529113243,24175941415,3353543513,-12596340741,-10327859022,-405915896,-9635361736,4891866555,850693300,-497860505,352832795,-5100102663,144596687,-440856912,0,-440856912,-296260225,-434962397,138702172,2.24,0
2012,4,205785272426,-25174825,205760097601,-175392651905,30367445696,554451473,-26166731591,-27213067626,-291193417,-12948574347,-8484602186,1360879892,-271233476,1089646416,346902835,-7048052935,-90442896,0,-90442896,-7138495831,-630937848,-6507557983,-105.32,0
2013,1,108500808111,-24174826,108476633285,-90283012537,18193620748,355650182,-13785660619,-15348997751,-421505413,-9081789209,-4739684311,424501220,-260347963,164153257,126784869,-4448746185,-216883326,47732156,-169151170,-4617897355,-594127816,-4023769539,-6512,0
2013,2,214251194863,-25174825,214226020038,-176566093979,37659926059,548650864,-17814812144,-19374507976,-397727898,-14428183260,5567853621,4210215821,-5263881360,-1053665539,-261753775,4252434307,-869260595,-44690781,-913951376,3338482931,541937440,2796545491,0,0
2013,3,105816696116,-23802796,105792893320,-69308154546,36484738774,1396007575,-19175135047,-16688103281,-87993324,-9022256785,9595361193,387207032,-225933872,161273160,289168193,10045802546,-436370240,95136042,-341234198,9704568348,-388637656,10093206004,163,0
2013,4,439339792860,-20660140,439319132720,-350629803352,88689329368,16660971124,-27672344462,-28519597677,-199637524,-60465033356,17013285150,1108808927,-2073525742,-964716815,-9233140879,6815427456,-6090707012,65704713,-6025002299,790425157,45517318,744907839,12.05,0
2014,1,56618406487,-95550636,56522855851,-46097559748,10425296103,3958097598,-10139833658,-13724065529,-268853932,-9723975112,-5749269001,927774216,-5577235235,-4649461019,735742068,-9662987952,-197428714,84783192,-112645522,-9775633474,-2208926,-9773424548,-157.71,0
2014,2,252818333512,-18272727,252800060785,-218649982533,34150078252,5124273659,-45663578041,-17533544550,-642459629,-14244972146,-21276657905,1083572070,-832623962,250948108,346580482,-20679129315,-420236648,-17392021321,-17812257969,-38491387284,-114844250,-38376543034,-621,0
2014,3,301447013031,-49008189,301398004842,-175068882473,126329122369,5464754896,-10565464373,-11346110127,-587799923,-15235559765,105405053204,1494649991,-596748717,897901274,1474043925,107776998403,-1469425224,7909073,-1461516151,106315482252,117053176,106198429076,1713.69,0
2014,4,424001791757,-27227689,423974564068,-283131385808,140843178260,5022337820,-10560359791,-12838643601,-1003398988,-41253686111,93048071190,4814665622,-53021242913,-48206577291,3657090927,48498584826,-10308710846,622367986,-9686342860,38812241966,5011123862,33801118104,545.44,0
2015,1,175947096885,-14622377,175932474508,-139532512204,36399962304,3792533770,-2139923334,-7817372598,-676671778,-14498212547,23106560146,1026822418,-833748988,193073430,0,23299633576,-5438248611,-12109798,-5450358409,17849275167,-509826606,18359101773,296.25,0
2015,2,308607099969,14622377,308621722346,-265363077345,43258645001,4346072080,-13540731874,-6940486367,-469662210,-14029261013,20171484695,14724956135,-611077377,14113878758,0,34285363453,-6973163589,12109798,-6961053791,27324309662,911032069,26413277593,384,0
2015,3,273747073718,0,273747073718,-229993388777,43753684941,30995688990,-15947034543,-8555146107,-444781876,-15961949476,45641461801,384189650,-1809381018,-1425191368,0,44216270433,-9085069923,-31452313,-9116522236,35099748197,325260138,34774488059,561.14,0
2015,4,286354044080,0,286354044080,-241327778843,45026265237,4395482466,-2682750166,-7309202071,-583980594,-18923756296,25923419657,6064516016,-1012796252,5051719764,0,30975139421,-7565133439,410018894,-7155114545,23820024876,1922690261,21897334615,271.65,0
2016,1,175221441279,0,175221441279,-171662511828,3558929451,2084703147,-7506391285,-6390991318,-1632173368,-11495028358,-14686698541,2513773345,-419602638,2094170707,0,-12592527834,-5289811855,-437201122,-5727012977,-18319540811,-2933312308,-15386228503,-248.28,0
2016,2,117358835126,0,117358835126,-95751482001,21607353125,7129912301,-6367707078,-7289052127,-687224603,-20050378008,1980659673,2720349629,-16675721295,-13955371666,0,-11974711993,-2422073444,978361656,-1443711788,-13418423781,-4286124168,-9132299613,-55.72,0
2016,3,199723898786,0,199723898786,-167002857300,32721041486,2368442334,-14242079997,-6516037254,-808573631,-16501743890,3542035692,1546052656,-1059722016,486330640,0,4028366332,-3472479649,2822646426,-649833223,3378533109,-306341554,3684874663,45.74,0
2016,4,281508385411,0,281508385411,-223562503761,57945881650,356090668,-4842712803,-7356523190,-1218517394,-20287950052,32722791357,2682145301,-421778913,2260366388,0,34983157745,-2851695986,6038429715,3186733729,38169891474,3017631017,35152260457,397,0
2017,1,137278020421,0,137278020421,-113760659062,23517361359,5588162778,-3815761786,-3330762798,-462271730,-13702930250,11394654626,6395839872,-10985021193,-4589181321,0,6805473305,-2981446597,264275620,-2717170977,4088302328,353099868,3735202460,42,0
2017,2,371222402619,0,371222402619,-208946674176,162275728443,2764376127,-3705978910,-3799565885,-580158355,-68828496049,92392264067,7243626490,-1307870168,5935756322,0,98328020389,-27782006548,214325616,-27567680932,70760339457,744611327,70015728130,730,0
2017,3,145938532608,0,145938532608,-129147162990,16791369618,5384425645,-4967847422,-3534146497,-371199501,-13842622390,2848000176,1005173913,-519782716,485391197,0,3333391373,-574928078,-79630937,-654559015,2678832358,404929828,2273902530,25.66,0
2017,4,254458641142,0,254458641142,-246561831430,7896809712,2965178717,-3973070179,-3698641003,-967258145,-18341260016,-12342633215,2295613594,-908884824,1386728770,0,-10955904445,-882819872,45204854,-837615018,-11793519463,857598627,-12651118090,-154.41,0
2018,1,185865494726,0,185865494726,-165772159469,20093335257,2648546322,-4398299490,-3898398962,-390786542,-11417624384,6548706259,1292129555,-575201103,716928452,0,7265634711,-1745879962,-34999160,-1780879122,5484755589,-327207009,5811962598,-70.93,-70.93
2018,2,201853831503,0,201853831503,-194214857317,7638974186,174422557517,-6735623390,-5773418647,-32048249698,-40500308270,97046754621,1140414628,-538807058,601607570,0,97648362191,-2806512360,11944676462,9138164102,106786526293,-686871066,107473397359,1454,1454
2018,3,168628476078,0,168628476078,-153086373257,15542102821,3868936095,-5868600131,-5866668254,-152632350,-11228986887,1791106518,236841686,-64011185,172830501,0,1963937019,-742164008,-57641566,-799805574,1164131445,-759964495,1924095940,23,23
2018,4,185424206612,0,185424206612,-178487474437,6936732175,337230772,-2868191542,-2960688425,-252506434,-13887573819,-13545520579,2080331767,-19683905005,-17603573238,0,-31149093817,1471686624,-559990734,911695890,-30237397927,418323333,-30655721260,-374,-374
2019,1,160385333541,0,160385333541,-151742601323,8642732218,256196845,-2504540206,-2615383987,-120747304,-11265001926,-4916509322,88063627,-2041115450,-1953051823,0,-6869561145,-699818121,103997956,-595820165,-7465381310,-1582911830,-5882469480,-72,-72
2019,2,276873715445,0,276873715445,-248861282721,28012432724,657456538,-3432783016,-3320947026,-701153312,-13274240864,11344299262,3126329051,-135569089,2990759962,0,14335059224,-2450992286,-776401136,-3227393422,11107665802,133352873,10974312929,134,134
2019,3,261006012714,0,261006012714,-240905996080,20100016634,258055983,-3453066192,-3452828857,-160096653,-10632687751,5924218136,414473832,-257744763,156729069,0,6080947205,-1746302403,-260248184,-2006550587,4074396618,331380905,3743015713,46,46
2019,4,533638488920,0,533638488920,-492116925238,41521563682,288920810,-7191837115,-3675428833,-262562711,-31965784926,2493474451,1429673158,-424279347,1005393811,0,3498868262,-1373239964,-164926336,-1538166300,1960701962,890146090,1070555872,13,13
2020,1,117217382005,0,117217382005,-113137827470,4079554535,180633609,-2247235114,-2246901112,-454699183,-10940514841,-9366923528,5701637,-228230407,-222528770,0,-9589452298,-369468161,33199671,-336268490,-9925720788,-544690618,-9381030170,-114,-114
2020,2,152244143696,0,152244143696,-127504177145,24739966551,337713191,-2868199071,-2867944119,-508174150,-11164146509,10682913462,295298883,-182512303,112786580,0,10795700042,-501237766,-307422148,-808659914,9987040128,293059470,9693980658,118,118
2020,3,239157887213,0,239157887213,-215481494062,23676393151,279379605,-6769416290,-3567344342,-4803806847,-12966452278,-470873776,599527056,-178924061,420602995,0,-50270781,-38512490,2179422485,2140909995,2090639214,-53264908,2143904122,26,26
