Year,Quarter,1. Sales,2. Sales deductions,3. Net sales,4. Cost of sales,5. Gross Profit,6. Financial income,7. of which: interest expenses,Interest expenses,8.Selling expenses,9. General and admin expenses,10 Operating profit/(loss),11. Other incomes,12. Other expenses,13. Net other income/(expenses),13b. Venture company profit/(loss),14. Net accounting profit/(loss) before tax,15. Business income tax - current,16. Business income tax - deferred,17. Business income tax expenses,18. Net profit/(loss) after tax,19. Minority Interests,20. Attributable to parent company,21. EPS Basis,22. EPS Diluted
2016,2,627675417489,-12824916640,614850500849,-582460863387,32389637462,84620365,-6558574818,-6560496946,-4955458440,-5480289081,15479935488,2862184232,-1253426360,1608757872,0,17088693360,-3469768898,0,-3469768898,13618924462,0,13618924462,0,0
2016,3,493542756146,-2656612146,490886144000,-464027619318,26858524682,2800652786,-7845332207,-6440355992,-6272295147,-7309437836,8232112278,301,-1052581466,-1052581165,0,7179531113,-1568077385,0,-1568077385,5611453728,0,5611453728,281,0
2017,1,616079751484,-1229250635,614850500849,-582460863387,32389637462,84620365,-6558574818,-6560496946,-4955458440,-5480289081,15479935488,2862184232,-1253426360,1608757872,0,17088693360,-3477090672,0,-3477090672,13611602688,0,13611602688,681,0
2017,2,493542756146,-2656612146,490886144000,-464027619318,26858524682,2978652786,-7845332207,-6521118553,-6272295147,-7309437836,8410112278,301,-651581466,-651581165,0,7758531113,-1603677385,0,-1603677385,6154853728,0,6154853728,0,0
2017,3,445215358954,-2074346196,443141012758,-408242387974,34898624784,3362694598,-9786195162,-8106386408,-17265579968,-6761555619,4447988633,2096386188,-261427494,1834958694,0,6282947327,-1308874964,0,-1308874964,4974072363,0,4974072363,249,0
2017,4,634341006638,-5740443844,628600562794,-588355585320,40244977474,10859743416,-6630853644,-6451033770,-26835978970,-5898631860,11739256416,1156449849,-1428943939,-272494090,0,11466762326,-2356499675,0,-2356499675,9110262651,0,9110262651,456,0
2018,1,385627941631,-24245313,385603696318,-338592908285,47010788033,11280981598,-7073498838,-5572104483,-32196143564,-4888130594,14133996635,1269094086,-395863202,873230884,0,15007227519,-3080618144,0,-3080618144,11926609375,0,11926609375,596,0
2018,2,395544073533,0,395544073533,-324005013292,71539060241,34244886389,-16326602218,-13532746720,-43948737153,-5466332610,40042274649,114260603,-262613047,-148352444,0,39893922205,-8754827046,0,-8754827046,31139095159,0,31139095159,1557,0
2018,3,538862854347,0,538862854347,-455378534812,83484319535,11633199528,-16890032177,-9544873384,-57952957880,-4893375439,15381153567,1331951630,-818636390,513315240,0,15894468807,-4185865057,0,-4185865057,11708603750,0,11708603750,526,0
2018,4,952124903173,-356677090,951768226083,-871727958134,80040267949,17487603014,-9943208332,-8937175456,-73765744703,-5884626684,7934291244,416472788,-291704189,124768599,0,8059059843,-2729824710,0,-2729824710,5329235133,0,5329235133,232,0
2019,1,565934366834,-49314027,565885052807,-472795906510,93089146297,13290956786,-13160941868,-11899001669,-66480509176,-7652191540,19086460499,1707883737,-363241699,1344642038,0,20431102537,-4158868847,0,-4158868847,16272233690,0,16272233690,707,0
2019,2,451816700714,0,451816700714,-366959520424,84857180290,4362693578,-11804845214,-8204897883,-56536755396,-5462831284,15415441974,1209364177,-511597199,697766978,0,16113208952,-3324961230,0,-3324961230,12788247722,0,12788247722,392,0
2019,3,651295044750,0,651295044750,-513633912119,137661132631,3785862846,-9128299554,-8740500606,-111157845934,-5743603203,15417246786,907680423,-451177454,456502969,0,15873749755,-3264985442,0,-3264985442,12608764313,0,12608764313,477,0
2019,4,630086918638,-15689491,630071229147,-548878555358,81192673789,5479536748,-14103752886,-14100909529,-40195331568,-7786801303,24586324780,655092582,-4696176641,-4041084059,0,20545240721,-5062084897,0,-5062084897,15483155824,0,15483155824,585,0
2020,1,543842044951,-132212988,543709831963,-474055913111,69653918852,4168217352,-19644877191,-6567608624,-19487489870,-5848542304,28841226839,92190652403,-120129862751,-27939210348,0,902016491,-573927185,0,-573927185,328089306,0,328089306,12,0
2020,2,321177362429,-408941272,320768421157,-288737694808,32030726349,6816165471,-3225025127,-5873340819,-21593287068,-4446309030,9582270595,-91827194541,91609679567,-217514974,0,9364755621,-1967015211,0,-1967015211,7397740410,0,7397740410,270,0
2020,3,596768133430,-203348638,596564784792,-538004769439,58560015353,3401569714,-12700908173,-6132793025,-18473605475,-5936716434,24850354985,1365940898,-1040207151,325733747,0,25176088732,-5252259177,0,-5252259177,19923829555,0,19923829555,626,0
