Year,Quarter,1. Sales,2. Sales deductions,3. Net sales,4. Cost of sales,5. Gross Profit,6. Financial income,7. of which: interest expenses,Interest expenses,8.Selling expenses,9. General and admin expenses,10 Operating profit/(loss),11. Other incomes,12. Other expenses,13. Net other income/(expenses),13b. Venture company profit/(loss),14. Net accounting profit/(loss) before tax,15. Business income tax - current,16. Business income tax - deferred,17. Business income tax expenses,18. Net profit/(loss) after tax,19. Minority Interests,20. Attributable to parent company,21. EPS Basis,22. EPS Diluted
2009,4,102728099087,-568166851,102159932236,-91927206057,10232726179,11679848814,-1010067724,-715007942,-10999173884,-1534662759,8368670626,1300731742,-854165397,446566345,0,8815236971,-539494139,0,-539494139,8275742832,157099445,8118643387,737,0
2010,1,68485500980,-251780480,68233720500,-57271407221,10962313279,2274953793,-1939807281,-763990056,-7471799122,-1115983737,2709676932,704877868,-464775771,240102097,1765700000,4715479029,-376148374,0,-376148374,4339330655,12366640,4326964015,393,0
2010,2,62573893923,-615966629,61957927294,-51410009097,10547918197,10765795602,-1812867191,-498146535,-7306190377,-1278272430,10916383801,1847066314,-1113434794,733631520,-1765700000,9884315321,-184356217,0,-184356217,9699959104,27521936,9672437168,877,0
2010,3,55417736057,-431010802,54986725255,-44957056629,10029668626,4344332537,-783279270,-653827584,-7823816536,-1078652974,4688252383,1120342808,-547935356,572407452,0,5260659835,-259244174,0,-259244174,5001415661,-39670557,5041086218,457,0
2010,4,68771729429,-627368126,68144361303,-54936264192,13208097111,5536652483,-2251923136,-581858187,-9692630710,-927367863,5872827885,333182062,-182476244,150705818,0,6023533703,-388476365,0,-388476365,5635057338,418210891,5216846447,475,0
2011,1,57340764504,-361061202,56979703302,-47804370348,9175332954,5180674923,-1011384198,-520824969,-8548170735,-1254939945,3541512999,132350823,-38090607,94260216,0,3635773215,-60521876,0,-60521876,3575251339,-32210990,3607462329,331,0
2011,2,40589846862,-162802728,40427044134,-30775308747,9651735387,5238683014,-1667676317,-379298638,-6806352482,-1229431030,5186958572,97361012,-7369729,89991283,0,5276949855,-369861412,0,-369861412,4907088443,-22498550,4929586993,453,0
2011,3,47566343970,-182317370,47384026600,-40174505031,7209521569,5653493693,-72390778,-332916811,-7588413340,-1610247387,3591963757,90531225,-1628907,88902318,0,3680866075,-21153265,0,-21153265,3659712810,-108710977,3768423787,346,0
2011,4,63300802459,-242946720,63057855739,-51669521796,11388333943,5839603272,-554424099,-305234253,-10611845327,-2043204548,4018463241,333562619,-29112573,304450046,0,4322913287,-187103590,0,-187103590,4135809697,-68220165,4204029862,386,0
2012,1,50176592330,-9854547,50166737783,-35525574479,14641163304,2830139862,-501754418,-399643645,-7544754575,-3767162858,5657631315,478832569,-45824545,433008024,0,6090639339,-1612517454,0,-1612517454,4478121885,229038567,4249083318,390,0
2012,2,44142940902,-13372141,44129568761,-34065161680,10064407081,2154415037,-66409652,-406494292,-7161524141,-3605872265,1385016060,288698870,-34899609,253799261,0,1638815321,-623407426,170625749,-452781677,1186033644,98757307,1087276337,100,0
2012,3,54028656014,-47721026,53980934988,-37874612244,16106322744,1964562494,-813782166,-613758366,-10319686795,-4281905745,2655510532,367034982,-455514520,-88479538,0,2567030994,-632526805,30141912,-602384893,1964646101,-208612877,2173258978,200,0
2012,4,66019331374,-281149961,65738181413,-47245861493,18492319920,4556953361,-551695917,-302431758,-14123217049,-3670355955,4704004360,1123931080,-425960413,697970667,0,5401975027,-589062633,-115506887,-704569520,4697405507,612732141,4084673366,375,0
2013,1,56542491167,-99586842,56442904325,-39814061592,16628842733,2231381605,-709326893,-96655595,-7844622736,-3752200364,6554074345,1131849805,-109431577,1022418228,0,7576492573,-1872773733,356471978,-1516301755,6060190818,859164207,5201026611,481,0
2013,2,40199731608,-259951737,39939779871,-29544571322,10395208549,2137382069,473078150,1528800,-8374313915,-4560344745,71010108,-250638559,-8333466,-258972025,0,-187961917,-291164135,551942,-290612193,-478574110,-1166574887,688000777,63,0
2013,3,44847717085,-461620203,44386096882,-32963410850,11422686032,5005193977,-77168921,-63861111,-7348360951,-3874184872,5128165265,118264989,-45562118,72702871,0,5200868136,-539699846,-237743480,-777443326,4423424810,120398887,4303025923,398,0
2013,4,65508204006,-1960190114,63548013892,-47098450109,16449563783,3946284662,-3375763816,-316529027,-9111105709,-3212076502,4696902418,411600259,-345428564,66171695,0,4763074113,57993913,2050796,60044709,4823118822,844711120,3978407702,368,0
2014,1,47845008146,-207537820,47637470326,-35174865090,12462605236,2324955951,-695303709,-346612501,-7358801552,-3466642867,3266813059,1011726332,-17704496,994021836,0,4260834895,-913701830,-182080859,-1095782689,3165052206,74912195,3090140011,286,0
2014,2,52571908955,-427853882,52144055073,-39888451715,12255603358,1919593302,31443883,-283900645,-7517479515,-2994382097,3694778931,-169226989,-44394006,-213620995,0,3481157936,-800924159,-143837869,-944762028,2536395908,-351264554,2887660462,267,0
2014,3,45537066967,-3275761925,42261305042,-28944753722,13316551320,6107262520,-2992769997,-399514537,-7811787200,-4329809041,4289447602,280094975,-482206205,-202111230,0,4087336372,-951292434,-90843080,-1042135514,3045200858,-178720295,3223921153,298,0
2014,4,73780050102,-640001888,73140048214,-54288835245,18851212969,2894285465,-807028060,-179333334,-11047081997,-6056233725,3835154652,697630940,-16280285,681350655,0,4516505307,-1058837975,28841813,-1029996162,3486509145,-614089961,4100599106,380,0
2015,1,68216081868,-685956229,67530125639,-50070022980,17460102659,1789809045,-253531884,-242977780,-11042438380,-4181941306,3772000134,81207282,-34526624,46680658,0,3818680792,-358267931,-409454878,-767722809,3050957983,323281619,2727676364,252,0
2015,2,51851617931,-545054530,51306563401,-37486061313,13820502088,1742968152,-213702637,-45241666,-10169402698,-3537103816,1643261089,861940706,-360267387,501673319,0,2144934408,-363924692,-178216360,-542141052,1602793356,95091709,1507701647,140,0
2015,3,115534586190,-523776690,115010809500,-96548066435,18462743065,984905442,-675341809,-185646833,-12496554081,-3199668364,3076084253,140446104,-27021412,113424692,0,3189508945,-317111324,-435096057,-752207381,2437301564,21839892,2415461672,224,0
2015,4,120559391880,-930550473,119628841407,-99473828047,20155013360,941767937,-1451064901,-451562501,-9331047946,-3144260762,7170407688,100813098,-101872432,-1059334,0,7169348354,-1863905081,1035577667,-828327414,6341020940,216505074,6124515866,567,0
2016,1,67896735205,-403859336,67492875869,-52836629571,14656246298,638619144,-637675755,-261212795,-10154839966,-3476043688,1026306033,131416334,-15335567,116080767,0,1142386800,-241750038,-110635547,-352385585,790001215,116414400,673586815,62,0
2016,2,143639913783,-661317566,142978596217,-126757714087,16220882130,900085078,-148365250,-90937502,-11029024319,-3744525262,2199052377,135402258,-256026825,-120624567,0,2078427810,-528262596,-163450409,-691713005,1386714805,67764776,1318950029,123,0
2016,3,160672740570,-750662460,159922078110,-144474687912,15447390198,1077108889,-142567902,-80753636,-11859028313,-2855333045,1667569827,1342903302,-73421348,1269481954,0,2937051781,-182077217,-429505949,-611583166,2325468615,308106712,2017361903,187,0
2016,4,389729710871,-1831502975,387898207896,-364537621183,23360586713,11264523160,-476468787,-124979167,-13517889606,-5352185911,15278565569,1131843480,-2062170172,-930326692,0,14348238877,-3398044499,842083180,-2555961319,11792277558,-35024857,11827302415,1095,0
2017,1,231621298692,-722221000,230899077692,-207308752442,23590325250,991032271,-1183478229,-94041667,-14139515612,-4148934357,5109429323,300304000,-102950772,197353228,0,5306782551,-1099346402,0,-1099346402,4207436149,248611263,3958824886,366,0
2017,2,149609091057,-1130466419,148478624638,-127952185516,20526439122,996067121,-420044273,-3208333,-15974406999,-3556932754,1571122217,390158375,-208890769,181267606,0,1752389823,-458227846,0,-458227846,1294161977,296624692,997537285,56,0
2017,3,218270993912,-780732000,217490261912,-195140516556,22349745356,1407318745,-72214278,-39495937,-15291498246,-3952358707,4440992870,38629002,-29492280,9136722,0,4450129592,-839151790,0,-839151790,3610977802,562980974,3047996828,282,0
2017,4,229049029257,-1419561777,227629467480,-204797417542,22832049938,9077085349,-39828183,-5297946,-13883426645,-4432200040,13553680419,190245079,84400551,274645630,0,13828326049,-3274113507,475423421,-2798690086,11029635963,214806991,10814828972,1001,0
2018,1,130179383661,439949818,130619333479,-115925388752,14693944727,1344981450,-99939441,-62704110,-10842691031,-3948852197,1147443508,18886241,-85929197,-67042956,0,1080400552,-253248054,0,-253248054,827152498,-130294315,957446813,89,89
2018,2,128794885210,-549111671,128245773539,-107778095585,20467677954,997915090,-361205119,-246924655,-11437356898,-3302573312,6364457715,79250052,-222971944,-143721892,0,6220735823,-1147687438,0,-1147687438,5073048385,184022083,4889026302,452,452
2018,3,164832124235,-6265235302,158566888933,-126471317109,32095571824,1105672389,-1144366193,-481471456,-20033907164,-4067949848,7955021008,121689871,-285929398,-164239527,0,7790781481,-1487396551,0,-1487396551,6303384930,676678321,5626706609,521,521
2018,4,123095184935,-8879272151,114215912784,-77856345376,36359567408,1184789393,-1079977832,-271445207,-23651718770,-5841107253,6971552946,257173494,79744606,336918100,0,7308471046,-2418322746,777598508,-1640724238,5667746808,813140938,4854605870,449,449
2019,1,95377974036,-1557284503,93820689533,-62259214469,31561475064,617948211,-328578080,-4076713,-21984649861,-4465051645,5401143689,35294353,-8377192,26917161,0,5428060850,-1227073410,0,-1227073410,4200987440,797187352,3403800088,315,315
2019,2,111907545810,-4393942220,107513603590,-70669942765,36843660825,934404871,-1152481161,-311597261,-24315083325,-4686918182,7623583028,162566557,-63694063,98872494,0,7722455522,-1744335713,11533796,-1732801917,5989653605,1171083465,4818570140,446,446
2019,3,97669096909,-14434720034,83234376875,-55736816591,27497560284,1009330283,-545756241,-345524656,-19601204060,-4961696799,3398233467,124940921,-22022034,102918887,0,3501152354,-820129251,0,-820129251,2681023103,643885944,2037137159,189,189
2019,4,85564274624,-1271205376,84293069248,-54436849667,29856219581,888284768,-379652391,-376568044,-21630071959,-4340582813,4394197186,362318876,-5376069,356942807,0,4751139993,-2150800278,1004287648,-1146512630,3604627363,938595011,2666032352,247,247
2020,1,114825181298,-1749755255,113075426043,-80718649662,32356776381,233049415,-652345875,-157448469,-20808809345,-4215293804,6913376772,16536318,-521018141,-504481823,0,6408894949,-1359116838,0,-1359116838,5049778111,1294911856,3754866255,348,348
2020,2,72388912447,-3171322138,69217590309,-45427856116,23789734193,277782036,-246386076,-531350122,-15979900370,-4229380538,3611849245,25608067,48423362,74031429,0,3685880674,-883894085,-2954510,-886848595,2799032079,406141410,2392890669,221,221
2020,3,136605227230,-3072571347,133532655883,-95102473280,38430182603,151990256,-171698925,-31959942,-21303431026,-4611293119,12495749789,7026085,-1558629,5467456,0,12501217245,-2408394260,-27015062,-2435409322,10065807923,2617755187,7448052736,689,689
