Year,Quarter,1. Sales,2. Sales deductions,3. Net sales,4. Cost of sales,5. Gross Profit,6. Financial income,7. of which: interest expenses,Interest expenses,8.Selling expenses,9. General and admin expenses,10 Operating profit/(loss),11. Other incomes,12. Other expenses,13. Net other income/(expenses),13b. Venture company profit/(loss),14. Net accounting profit/(loss) before tax,15. Business income tax - current,16. Business income tax - deferred,17. Business income tax expenses,18. Net profit/(loss) after tax,19. Minority Interests,20. Attributable to parent company,21. EPS Basis,22. EPS Diluted
2017,1,175456999105,-170511644,175286487461,-130848158799,44438328662,955861824,-4542207954,-3744679009,-13010894863,-17736723460,10104364209,525000000,-506597735,18402265,0,10122766474,-2585189404,0,-2585189404,7537577070,1515899844,6021677226,602,602
2017,2,136604655177,-531014339,136073640838,-82320169921,53753470917,1568029764,-5069512872,-4456466208,-3413400318,-15593016383,31245571108,0,-269257097,-269257097,0,30976314011,-5552241645,0,-5552241645,25424072366,5147755445,20276316921,2028,2028
2017,3,180224140986,-878044499,179346096487,-134151983544,45194112943,1226357248,-4992307595,-4288186966,-2509600263,-21414445193,17504117140,1859055,-200779579,-198920524,0,17305196616,-1674104402,0,-1674104402,15631092214,8617414309,7013677905,455,455
2017,4,358750868433,-9632183802,349118684631,-246063579432,103055105199,5878235848,-6401887292,-3729162916,-33801076962,-30851872649,37878504144,11189145,-129193267,-118004122,0,37760500022,-4716587196,642477733,-4074109463,33686390559,8126347233,25560043326,3255,0
2018,1,330188208682,-18907786,330169300896,-224171585618,105997715278,2822074556,-2333266810,-2297600143,-26310211841,-29214883419,50961427764,507672,-223734893,-223227221,0,50738200543,-11436303837,-120687762,-11556991599,39181208944,1934119089,37247089855,1565,1565
2018,2,348919837413,-1634118116,347285719297,-209219284698,138066434599,-1657218721,-3786275173,-3316281653,-38613524234,-23499372018,70510044453,255862193,-276524815,-20662622,0,70489381831,-14762171063,-666236820,-15428407883,55060973948,12928609679,42132364269,1335,1335
2018,3,381683427692,-3212922243,378470505449,-285501802653,92968702796,6912145951,-5065848835,-3908828742,-14161157649,-32384192343,48269649920,207809,-87835676,-87627867,0,48182022053,-3293962226,-20000000,-3313962226,44868059827,8638620611,36229439216,1148,1148
2018,4,626184289794,-2774791690,623409498104,-361565885930,261843612174,14995683319,-2255717306,-2255717306,-174840856479,-32062612470,67680109238,1259203826,-570200922,689002904,0,68369112142,-19502004896,0,-19502004896,48867107246,5984284172,42882823074,1264,1264
2019,1,388243543733,-824046564,387419497169,-338761580752,48657916417,27082737034,-5332438622,-5026598937,-11787756190,-48527329201,10093129438,205299999,-234544676,-29244677,0,10063884761,-3639887208,1648712848,-1991174360,8072710401,911400216,7161310185,229,229
2019,2,350015966454,-1047852535,348968113919,-334663582829,14304531090,20147568498,-6780972883,-5946639148,-9195721442,-129619605335,-111144200072,46035312,-414552208,-368516896,0,-111512716968,-3009064592,4191839845,1182775253,-110329941715,-9395736076,-100934205639,-3229,-3229
2019,3,275500646163,-1276989830,274223656333,-275789464582,-1565808249,7894720961,-4777927276,-4777927276,-25956011216,-100470083175,-124875108955,652579,-2589450315,-2588797736,0,-127463906691,-1157602706,719718367,-437884339,-127901791030,-7868141651,-120033649379,-3966,-3966
2019,4,435233812814,-2222130914,433011681900,-358526212483,74485469417,5507545617,-4669504730,-3298908052,-15180230557,-214343820503,-154200540756,307478616,-1267641152,-960162536,0,-155160703292,2275731880,12824586324,15100318204,-140060385088,17905580059,-157965965147,-5273,-5273
2020,1,257939334908,-847028706,257092306202,-197278222735,59814083467,8107258966,-4047657219,-1448541700,-14828330532,-41511815873,7533538809,0,-263568263,-263568263,0,7269970546,-1755718891,0,-1755718891,5514251655,1954877245,3559374410,121,121
2020,2,181106107789,-1180101789,179926006000,-174445254777,5480751223,5417294780,-2203309585,24877321,-19803910170,-58539213707,-63081556428,70032388308,-989249029,69043139279,0,5961582851,-3186450609,-5803466675,-8989917284,-3028334433,128952267,-3157286700,-107,-107
2020,3,433504044636,-1162980159,432341064477,-359707661893,72633402584,2899661955,-1284569289,-1284569289,-6744870469,-51179354266,16324270515,0,-1225321786,-1225321786,0,15098948729,-348949513,-1476418002,-1825367515,13273581214,801771340,12471809874,422,422
